ID,CANTIDADCANA,HORA,NETACANA,VALPORCTRASH,VALTRASHCANA,MODULO_ID,TRASHCANA_ID,TURNO_ID,VARIEDAD_ID
ff808081716c39f201716c4353a50001,24.00,2019-08-03 06:00:00.000000,22.10,7.917,1.900,4,ff808081716c39f201716c43535d0000,2,1
ff80808171763562017176377ee80000,20.60,2019-08-03 07:00:00.000000,18.40,10.680,2.200,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f23cc60000,21.30,2019-08-03 11:00:00.000000,19.30,9.390,2.000,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f2ac640001,21.70,2019-08-03 12:00:00.000000,19.60,9.677,2.100,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f320e50002,23.40,2019-08-03 13:00:00.000000,21.70,7.265,1.700,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f3dd650003,24.20,2019-08-03 16:00:00.000000,22.50,7.025,1.700,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f4455a0004,23.70,2019-08-03 17:00:00.000000,22.60,4.641,1.100,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f573440005,21.30,2019-08-03 18:00:00.000000,20.00,6.103,1.300,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f5cdd10006,22.30,2019-08-03 19:00:00.000000,20.70,7.175,1.600,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f6afe90007,19.40,2019-08-03 21:00:00.000000,18.00,7.216,1.400,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f71bb00008,23.20,2019-08-03 22:00:00.000000,21.50,7.328,1.700,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f7b3150009,22.10,2019-08-03 23:00:00.000000,20.60,6.787,1.500,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f82cbf000a,24.20,2019-08-04 00:00:00.000000,23.30,3.719,0.900,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f8c0d0000b,19.30,2019-08-04 01:00:00.000000,17.40,9.845,1.900,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f93ba4000c,16.60,2019-08-04 02:00:00.000000,15.30,7.831,1.300,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176f9b2e1000d,15.30,2019-08-04 03:00:00.000000,13.30,13.072,2.000,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176fa3c58000e,20.70,2019-08-04 04:00:00.000000,19.50,5.797,1.200,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176faa7ea000f,21.20,2019-08-04 05:00:00.000000,19.90,6.132,1.300,4,ff808081716c39f201716c43535d0000,2,1
ff8080817176f095017176fdd5920010,17.60,2019-08-03 20:00:00.000000,15.40,12.500,2.200,4,ff808081716c39f201716c43535d0000,2,1
